workflow_id,request_id,step_id,node_id,source_node,target_node,agent_name,guardrail_type,policy_id,text_hash,trust_boundary,risk_level,original_latency_ms,original_cost_usd,recommended_decision,reason,reused_from_step_id,safe_to_optimize,graph_path_id,path_type,protected_boundary,audit_required
wf_403,req_d2372c4d,7,req_d2372c4d_FinalAnswer,AgentE,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v1,9c949bfb5eea,AGENT_TO_FINAL_RESPONSE,high,437.38,0.000407,KEEP,protected_trust_boundary_always_kept,,False,req_d2372c4d_p0,final,True,False
wf_403,req_d2372c4d,8,req_d2372c4d_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v1,9c949bfb5eea,USER_TO_AGENT,high,292.53,0.000279,KEEP,protected_trust_boundary_always_kept,,False,req_d2372c4d_p0,final,True,False
wf_403,req_d2372c4d,9,req_d2372c4d_AgentA,PlannerAgent,AgentA,AgentA,PROMPT_ATTACK_CHECK,policy_v1,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,high,273.12,0.000278,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,8.0,False,req_d2372c4d_p0,final,False,True
wf_403,req_d2372c4d,10,req_d2372c4d_AgentB,AgentA,AgentB,AgentB,PROMPT_ATTACK_CHECK,policy_v1,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,high,227.8,0.000328,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,9.0,False,req_d2372c4d_p0,final,False,True
wf_403,req_d2372c4d,11,req_d2372c4d_AgentC,AgentB,AgentC,AgentC,PROMPT_ATTACK_CHECK,policy_v1,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,high,224.38,0.000308,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,10.0,False,req_d2372c4d_p0,final,False,True
wf_403,req_d2372c4d,12,req_d2372c4d_AgentD,AgentC,AgentD,AgentD,PROMPT_ATTACK_CHECK,policy_v1,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,high,247.81,0.000307,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,11.0,False,req_d2372c4d_p0,final,False,True
wf_403,req_d2372c4d,13,req_d2372c4d_AgentE,AgentD,AgentE,AgentE,PROMPT_ATTACK_CHECK,policy_v1,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,high,287.36,0.000291,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,12.0,False,req_d2372c4d_p0,final,False,True
wf_403,req_d2372c4d,14,req_d2372c4d_FinalAnswer,AgentE,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,9c949bfb5eea,AGENT_TO_FINAL_RESPONSE,high,207.03,0.000305,KEEP,protected_trust_boundary_always_kept,,False,req_d2372c4d_p0,final,True,False
wf_404,req_c4a9159e,1,req_c4a9159e_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v2,9c949bfb5eea,USER_TO_AGENT,low,263.38,0.000283,KEEP,protected_trust_boundary_always_kept,,False,req_c4a9159e_o0,orphan_branch,True,False
wf_404,req_c4a9159e,2,req_c4a9159e_AgentA,PlannerAgent,AgentA,AgentA,GROUNDING_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,233.91,0.000276,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,False,req_c4a9159e_o0,orphan_branch,False,False
wf_404,req_c4a9159e,3,req_c4a9159e_AgentB,AgentA,AgentB,AgentB,GROUNDING_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,222.88,0.000319,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,2.0,False,req_c4a9159e_o0,orphan_branch,False,False
wf_404,req_c4a9159e,4,req_c4a9159e_AgentC,AgentB,AgentC,AgentC,GROUNDING_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,281.41,0.000274,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,3.0,False,req_c4a9159e_o0,orphan_branch,False,False
wf_404,req_c4a9159e,-1,req_c4a9159e_FinalAnswer_boundary_gap,?,FinalAnswer,FinalAnswer,GROUNDING_CHECK,,,AGENT_TO_FINAL_RESPONSE,unknown,0.0,0.0,MOVE_TO_BOUNDARY,no_guardrail_check_found_on_agent_to_final_response_boundary,,False,req_c4a9159e_p0,boundary_gap,True,True
wf_405,req_e657ad4b,1,req_e657ad4b_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v1,093b80bfb1de,USER_TO_AGENT,medium,325.65,0.00035,KEEP,protected_trust_boundary_always_kept,,False,req_e657ad4b_p0,final,True,False
wf_405,req_e657ad4b,2,req_e657ad4b_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,GROUNDING_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,medium,322.65,0.000336,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,1.0,False,req_e657ad4b_p0,final,False,True
wf_405,req_e657ad4b,4,req_e657ad4b_SummarizerAgent,RetrievalAgent,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,medium,371.51,0.000342,KEEP,previous_result_WARN_not_reusable,,False,req_e657ad4b_p0,final,False,False
wf_405,req_e657ad4b,6,req_e657ad4b_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v1,093b80bfb1de,AGENT_TO_FINAL_RESPONSE,medium,321.76,0.000331,KEEP,protected_trust_boundary_always_kept,,False,req_e657ad4b_p0,final,True,False
wf_405,req_e657ad4b,3,req_e657ad4b_ComplianceAgent,PlannerAgent,ComplianceAgent,ComplianceAgent,GROUNDING_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,medium,326.47,0.000352,REUSE_PREVIOUS_DECISION,medium_risk_internal_duplicate_reuse_prior_decision,1.0,True,req_e657ad4b_p1,final,False,True
wf_405,req_e657ad4b,5,req_e657ad4b_SummarizerAgent,ComplianceAgent,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,medium,347.86,0.00035,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,3.0,False,req_e657ad4b_p1,final,False,True
wf_406,req_46f8458e,1,req_46f8458e_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v2,3c072b9c5c28,USER_TO_AGENT,high,282.4,0.000323,KEEP,protected_trust_boundary_always_kept,,False,req_46f8458e_p0,final,True,False
wf_406,req_46f8458e,2,req_46f8458e_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,high,245.84,0.000307,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_46f8458e_p0,final,False,True
wf_406,req_46f8458e,3,req_46f8458e_AnalysisAgent,RetrievalAgent,AnalysisAgent,AnalysisAgent,PROMPT_ATTACK_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,high,208.78,0.000307,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,2.0,False,req_46f8458e_p0,final,False,True
wf_406,req_46f8458e,4,req_46f8458e_FinalAnswer,AnalysisAgent,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_FINAL_RESPONSE,high,247.15,0.000328,KEEP,protected_trust_boundary_always_kept,,False,req_46f8458e_p0,final,True,False
wf_406,req_46f8458e,5,req_46f8458e_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v2,3c072b9c5c28,USER_TO_AGENT,high,328.66,0.00041,KEEP,protected_trust_boundary_always_kept,,False,req_46f8458e_p0,final,True,False
wf_406,req_46f8458e,6,req_46f8458e_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,GROUNDING_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,high,329.29,0.000419,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,5.0,False,req_46f8458e_p0,final,False,True
wf_406,req_46f8458e,7,req_46f8458e_AnalysisAgent,RetrievalAgent,AnalysisAgent,AnalysisAgent,GROUNDING_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,high,431.74,0.000376,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,6.0,False,req_46f8458e_p0,final,False,True
wf_406,req_46f8458e,8,req_46f8458e_FinalAnswer,AnalysisAgent,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_FINAL_RESPONSE,high,414.6,0.000437,KEEP,protected_trust_boundary_always_kept,,False,req_46f8458e_p0,final,True,False
wf_407,req_430ccaa0,1,req_430ccaa0_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v1,2ca26547d1b5,USER_TO_AGENT,high,417.55,0.000376,KEEP,protected_trust_boundary_always_kept,,False,req_430ccaa0_o0,orphan_branch,True,False
wf_407,req_430ccaa0,2,req_430ccaa0_SearchTool,PlannerAgent,SearchTool,SearchTool,GROUNDING_CHECK,policy_v1,2ca26547d1b5,AGENT_TO_TOOL,high,393.34,0.0004,KEEP,protected_trust_boundary_always_kept,,False,req_430ccaa0_o0,orphan_branch,True,False
wf_407,req_430ccaa0,3,req_430ccaa0_AnalysisAgent,SearchTool,AnalysisAgent,AnalysisAgent,GROUNDING_CHECK,policy_v1,2ca26547d1b5,TOOL_TO_AGENT,high,352.04,0.000395,KEEP,protected_trust_boundary_always_kept,,False,req_430ccaa0_o0,orphan_branch,True,False
wf_407,req_430ccaa0,4,req_430ccaa0_DatabaseTool,AnalysisAgent,DatabaseTool,DatabaseTool,GROUNDING_CHECK,policy_v3,2ca26547d1b5,AGENT_TO_TOOL,high,328.77,0.00041,KEEP,protected_trust_boundary_always_kept,,False,req_430ccaa0_o0,orphan_branch,True,False
wf_407,req_430ccaa0,5,req_430ccaa0_SummarizerAgent,DatabaseTool,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v3,2ca26547d1b5,TOOL_TO_AGENT,high,394.62,0.000376,KEEP,protected_trust_boundary_always_kept,,False,req_430ccaa0_o0,orphan_branch,True,False
wf_407,req_430ccaa0,6,req_430ccaa0_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v1,2ca26547d1b5,USER_TO_AGENT,high,189.29,7.4e-05,KEEP,protected_trust_boundary_always_kept,,False,req_430ccaa0_o0,orphan_branch,True,False
wf_407,req_430ccaa0,7,req_430ccaa0_SearchTool,PlannerAgent,SearchTool,SearchTool,SENSITIVE_INFO_CHECK,policy_v1,2ca26547d1b5,AGENT_TO_TOOL,high,203.74,6.6e-05,KEEP,protected_trust_boundary_always_kept,,False,req_430ccaa0_o0,orphan_branch,True,False
wf_407,req_430ccaa0,8,req_430ccaa0_AnalysisAgent,SearchTool,AnalysisAgent,AnalysisAgent,SENSITIVE_INFO_CHECK,policy_v1,2ca26547d1b5,TOOL_TO_AGENT,high,208.83,6.4e-05,KEEP,protected_trust_boundary_always_kept,,False,req_430ccaa0_o0,orphan_branch,True,False
wf_407,req_430ccaa0,9,req_430ccaa0_DatabaseTool,AnalysisAgent,DatabaseTool,DatabaseTool,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_TOOL,high,164.88,6.1e-05,KEEP,protected_trust_boundary_always_kept,,False,req_430ccaa0_o0,orphan_branch,True,False
wf_407,req_430ccaa0,10,req_430ccaa0_SummarizerAgent,DatabaseTool,SummarizerAgent,SummarizerAgent,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,TOOL_TO_AGENT,high,176.5,7.4e-05,KEEP,protected_trust_boundary_always_kept,,False,req_430ccaa0_o0,orphan_branch,True,False
wf_407,req_430ccaa0,-1,req_430ccaa0_FinalAnswer_boundary_gap,?,FinalAnswer,FinalAnswer,GROUNDING_CHECK,,,AGENT_TO_FINAL_RESPONSE,unknown,0.0,0.0,MOVE_TO_BOUNDARY,no_guardrail_check_found_on_agent_to_final_response_boundary,,False,req_430ccaa0_p0,boundary_gap,True,True
wf_408,req_92be0e3d,1,req_92be0e3d_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v2,878d18e94f35,USER_TO_AGENT,high,162.57,7.2e-05,KEEP,protected_trust_boundary_always_kept,,False,req_92be0e3d_p0,final,True,False
wf_408,req_92be0e3d,2,req_92be0e3d_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,PII_CHECK,policy_v2,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,130.16,6.8e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_92be0e3d_p0,final,False,True
wf_408,req_92be0e3d,4,req_92be0e3d_SummarizerAgent,RetrievalAgent,SummarizerAgent,SummarizerAgent,PII_CHECK,policy_v2,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,177.48,6.8e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,2.0,False,req_92be0e3d_p0,final,False,True
wf_408,req_92be0e3d,6,req_92be0e3d_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,PII_CHECK,policy_v2,878d18e94f35,AGENT_TO_FINAL_RESPONSE,high,179.43,6.7e-05,KEEP,protected_trust_boundary_always_kept,,False,req_92be0e3d_p0,final,True,False
wf_408,req_92be0e3d,3,req_92be0e3d_ComplianceAgent,PlannerAgent,ComplianceAgent,ComplianceAgent,PII_CHECK,policy_v2,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,162.25,7.2e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_92be0e3d_p1,final,False,True
wf_408,req_92be0e3d,5,req_92be0e3d_SummarizerAgent,ComplianceAgent,SummarizerAgent,SummarizerAgent,PII_CHECK,policy_v2,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,163.47,6.1e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,3.0,False,req_92be0e3d_p1,final,False,True
wf_409,req_443d235e,1,req_443d235e_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,USER_TO_AGENT,high,178.07,6.3e-05,KEEP,protected_trust_boundary_always_kept,,False,req_443d235e_p0,final,True,False
wf_409,req_443d235e,2,req_443d235e_FinanceAgent,PlannerAgent,FinanceAgent,FinanceAgent,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,high,210.42,7.1e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_443d235e_p0,final,False,True
wf_409,req_443d235e,3,req_443d235e_PaymentTool,FinanceAgent,PaymentTool,PaymentTool,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_TOOL,high,188.87,7.3e-05,KEEP,protected_trust_boundary_always_kept,,False,req_443d235e_p0,final,True,False
wf_409,req_443d235e,4,req_443d235e_SummarizerAgent,PaymentTool,SummarizerAgent,SummarizerAgent,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,TOOL_TO_AGENT,high,214.92,7e-05,KEEP,protected_trust_boundary_always_kept,,False,req_443d235e_p0,final,True,False
wf_409,req_443d235e,5,req_443d235e_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_FINAL_RESPONSE,high,181.04,6.2e-05,KEEP,protected_trust_boundary_always_kept,,False,req_443d235e_p0,final,True,False
wf_410,req_0b8e31f5,1,req_0b8e31f5_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v2,2ca26547d1b5,USER_TO_AGENT,high,173.0,0.000278,KEEP,protected_trust_boundary_always_kept,,False,req_0b8e31f5_p0,final,True,False
wf_410,req_0b8e31f5,2,req_0b8e31f5_AgentA,PlannerAgent,AgentA,AgentA,TOXICITY_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,high,148.34,0.00028,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_0b8e31f5_p0,final,False,True
wf_410,req_0b8e31f5,3,req_0b8e31f5_AgentB,AgentA,AgentB,AgentB,TOXICITY_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,high,145.0,0.000319,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,2.0,False,req_0b8e31f5_p0,final,False,True
wf_410,req_0b8e31f5,4,req_0b8e31f5_AgentC,AgentB,AgentC,AgentC,TOXICITY_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,high,181.09,0.000281,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,3.0,False,req_0b8e31f5_p0,final,False,True
wf_410,req_0b8e31f5,5,req_0b8e31f5_FinalAnswer,AgentC,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v2,2ca26547d1b5,AGENT_TO_FINAL_RESPONSE,high,160.05,0.000281,KEEP,protected_trust_boundary_always_kept,,False,req_0b8e31f5_p0,final,True,False
wf_411,req_5fed9503,1,req_5fed9503_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v3,878d18e94f35,USER_TO_AGENT,low,148.14,0.000241,KEEP,protected_trust_boundary_always_kept,,False,req_5fed9503_p0,final,True,False
wf_411,req_5fed9503,2,req_5fed9503_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,TOXICITY_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,low,120.99,0.000225,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_5fed9503_p0,final,False,True
wf_411,req_5fed9503,3,req_5fed9503_ComplianceAgent,RetrievalAgent,ComplianceAgent,ComplianceAgent,TOXICITY_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,low,115.67,0.000205,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,2.0,False,req_5fed9503_p0,final,False,True
wf_411,req_5fed9503,4,req_5fed9503_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v3,878d18e94f35,AGENT_TO_FINAL_RESPONSE,low,121.12,0.000227,KEEP,protected_trust_boundary_always_kept,,False,req_5fed9503_p0,final,True,False
wf_412,req_89bd57c9,1,req_89bd57c9_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v3,093b80bfb1de,USER_TO_AGENT,high,321.02,0.000372,KEEP,protected_trust_boundary_always_kept,,False,req_89bd57c9_o0,orphan_branch,True,False
wf_412,req_89bd57c9,2,req_89bd57c9_MarketDataTool,PlannerAgent,MarketDataTool,MarketDataTool,GROUNDING_CHECK,policy_v3,093b80bfb1de,AGENT_TO_TOOL,high,323.96,0.000415,KEEP,protected_trust_boundary_always_kept,,False,req_89bd57c9_o0,orphan_branch,True,False
wf_412,req_89bd57c9,4,req_89bd57c9_AggregatorAgent,MarketDataTool,AggregatorAgent,AggregatorAgent,GROUNDING_CHECK,policy_v3,093b80bfb1de,TOOL_TO_AGENT,high,408.48,0.00042,KEEP,protected_trust_boundary_always_kept,,False,req_89bd57c9_o0,orphan_branch,True,False
wf_412,req_89bd57c9,6,req_89bd57c9_ComplianceAgent,AggregatorAgent,ComplianceAgent,ComplianceAgent,GROUNDING_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,high,438.18,0.000398,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,4.0,False,req_89bd57c9_o0,orphan_branch,False,True
wf_412,req_89bd57c9,7,req_89bd57c9_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v3,093b80bfb1de,USER_TO_AGENT,high,250.26,0.000318,KEEP,protected_trust_boundary_always_kept,,False,req_89bd57c9_o0,orphan_branch,True,False
wf_412,req_89bd57c9,8,req_89bd57c9_MarketDataTool,PlannerAgent,MarketDataTool,MarketDataTool,PROMPT_ATTACK_CHECK,policy_v3,093b80bfb1de,AGENT_TO_TOOL,high,259.48,0.000312,KEEP,protected_trust_boundary_always_kept,,False,req_89bd57c9_o0,orphan_branch,True,False
wf_412,req_89bd57c9,10,req_89bd57c9_AggregatorAgent,MarketDataTool,AggregatorAgent,AggregatorAgent,PROMPT_ATTACK_CHECK,policy_v3,093b80bfb1de,TOOL_TO_AGENT,high,254.81,0.000328,KEEP,protected_trust_boundary_always_kept,,False,req_89bd57c9_o0,orphan_branch,True,False
wf_412,req_89bd57c9,12,req_89bd57c9_ComplianceAgent,AggregatorAgent,ComplianceAgent,ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,high,270.6,0.000284,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,10.0,False,req_89bd57c9_o0,orphan_branch,False,True
wf_412,req_89bd57c9,3,req_89bd57c9_RiskModelTool,PlannerAgent,RiskModelTool,RiskModelTool,GROUNDING_CHECK,policy_v3,093b80bfb1de,AGENT_TO_TOOL,high,357.3,0.000411,KEEP,protected_trust_boundary_always_kept,,False,req_89bd57c9_o1,orphan_branch,True,False
wf_412,req_89bd57c9,5,req_89bd57c9_AggregatorAgent,RiskModelTool,AggregatorAgent,AggregatorAgent,GROUNDING_CHECK,policy_v3,093b80bfb1de,TOOL_TO_AGENT,high,420.02,0.000383,KEEP,protected_trust_boundary_always_kept,,False,req_89bd57c9_o1,orphan_branch,True,False
wf_412,req_89bd57c9,9,req_89bd57c9_RiskModelTool,PlannerAgent,RiskModelTool,RiskModelTool,PROMPT_ATTACK_CHECK,policy_v3,093b80bfb1de,AGENT_TO_TOOL,high,218.12,0.000302,KEEP,protected_trust_boundary_always_kept,,False,req_89bd57c9_o1,orphan_branch,True,False
wf_412,req_89bd57c9,11,req_89bd57c9_AggregatorAgent,RiskModelTool,AggregatorAgent,AggregatorAgent,PROMPT_ATTACK_CHECK,policy_v3,093b80bfb1de,TOOL_TO_AGENT,high,290.15,0.000274,KEEP,protected_trust_boundary_always_kept,,False,req_89bd57c9_o1,orphan_branch,True,False
wf_412,req_89bd57c9,-1,req_89bd57c9_FinalAnswer_boundary_gap,?,FinalAnswer,FinalAnswer,GROUNDING_CHECK,,,AGENT_TO_FINAL_RESPONSE,unknown,0.0,0.0,MOVE_TO_BOUNDARY,no_guardrail_check_found_on_agent_to_final_response_boundary,,False,req_89bd57c9_p0,boundary_gap,True,True
wf_413,req_008b4b4e,1,req_008b4b4e_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v3,2ca26547d1b5,USER_TO_AGENT,low,111.27,4.8e-05,KEEP,protected_trust_boundary_always_kept,,False,req_008b4b4e_p0,final,True,False
wf_413,req_008b4b4e,2,req_008b4b4e_CodeGenTool,PlannerAgent,CodeGenTool,CodeGenTool,SENSITIVE_INFO_CHECK,policy_v3,2ca26547d1b5,AGENT_TO_TOOL,low,131.56,4.7e-05,KEEP,protected_trust_boundary_always_kept,,False,req_008b4b4e_p0,final,True,False
wf_413,req_008b4b4e,3,req_008b4b4e_ReviewerAgent,CodeGenTool,ReviewerAgent,ReviewerAgent,SENSITIVE_INFO_CHECK,policy_v3,2ca26547d1b5,TOOL_TO_AGENT,low,114.28,5.1e-05,KEEP,protected_trust_boundary_always_kept,,False,req_008b4b4e_p0,final,True,False
wf_413,req_008b4b4e,4,req_008b4b4e_FinalAnswer,ReviewerAgent,FinalAnswer,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,2ca26547d1b5,AGENT_TO_FINAL_RESPONSE,low,134.25,5.1e-05,KEEP,protected_trust_boundary_always_kept,,False,req_008b4b4e_p0,final,True,False
wf_414,req_a245251c,1,req_a245251c_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v3,878d18e94f35,USER_TO_AGENT,high,156.41,0.000307,KEEP,protected_trust_boundary_always_kept,,False,req_a245251c_p0,final,True,False
wf_414,req_a245251c,2,req_a245251c_TriageAgent,PlannerAgent,TriageAgent,TriageAgent,TOXICITY_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,195.51,0.000276,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_a245251c_p0,final,False,True
wf_414,req_a245251c,3,req_a245251c_ComplianceAgent,TriageAgent,ComplianceAgent,ComplianceAgent,TOXICITY_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,176.91,0.000318,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,2.0,False,req_a245251c_p0,final,False,True
wf_414,req_a245251c,4,req_a245251c_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v3,878d18e94f35,AGENT_TO_FINAL_RESPONSE,high,200.88,0.00031,KEEP,protected_trust_boundary_always_kept,,False,req_a245251c_p0,final,True,False
wf_414,req_a245251c,5,req_a245251c_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v3,878d18e94f35,USER_TO_AGENT,high,234.92,0.000281,KEEP,protected_trust_boundary_always_kept,,False,req_a245251c_p0,final,True,False
wf_414,req_a245251c,6,req_a245251c_TriageAgent,PlannerAgent,TriageAgent,TriageAgent,PROMPT_ATTACK_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,265.82,0.000307,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,5.0,False,req_a245251c_p0,final,False,True
wf_414,req_a245251c,7,req_a245251c_ComplianceAgent,TriageAgent,ComplianceAgent,ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,267.4,0.000304,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,6.0,False,req_a245251c_p0,final,False,True
wf_414,req_a245251c,8,req_a245251c_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,878d18e94f35,AGENT_TO_FINAL_RESPONSE,high,241.24,0.000284,KEEP,protected_trust_boundary_always_kept,,False,req_a245251c_p0,final,True,False
wf_415,req_94b3b653,1,req_94b3b653_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v2,093b80bfb1de,USER_TO_AGENT,high,195.28,6.1e-05,KEEP,protected_trust_boundary_always_kept,,False,req_94b3b653_p0,final,True,False
wf_415,req_94b3b653,2,req_94b3b653_AgentA,PlannerAgent,AgentA,AgentA,SENSITIVE_INFO_CHECK,policy_v2,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,high,203.95,7.4e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_94b3b653_p0,final,False,True
