node_id,workflow_id,request_id,node_name,node_type,agent_name,risk_level,input_text_hash,output_text_hash,guardrail_check_count
req_bac74152_FinalAnswer,wf_352,req_bac74152,FinalAnswer,final,FinalAnswer,low,2ca26547d1b5,2ca26547d1b5,1
req_814ad353_User,wf_353,req_814ad353,User,user,User,high,878d18e94f35,878d18e94f35,0
req_814ad353_PlannerAgent,wf_353,req_814ad353,PlannerAgent,agent,PlannerAgent,high,878d18e94f35,878d18e94f35,1
req_814ad353_FinanceAgent,wf_353,req_814ad353,FinanceAgent,agent,FinanceAgent,high,878d18e94f35,878d18e94f35,1
req_814ad353_PaymentTool,wf_353,req_814ad353,PaymentTool,tool,PaymentTool,high,878d18e94f35,878d18e94f35,1
req_814ad353_SummarizerAgent,wf_353,req_814ad353,SummarizerAgent,agent,SummarizerAgent,high,878d18e94f35,878d18e94f35,1
req_457dbe9a_User,wf_354,req_457dbe9a,User,user,User,high,d411348d672f,d411348d672f,0
req_457dbe9a_PlannerAgent,wf_354,req_457dbe9a,PlannerAgent,agent,PlannerAgent,high,d411348d672f,d411348d672f,1
req_457dbe9a_AgentA,wf_354,req_457dbe9a,AgentA,agent,AgentA,high,d411348d672f,d411348d672f,1
req_457dbe9a_AgentB,wf_354,req_457dbe9a,AgentB,agent,AgentB,high,d411348d672f,d411348d672f,1
req_457dbe9a_AgentC,wf_354,req_457dbe9a,AgentC,agent,AgentC,high,d411348d672f,d411348d672f,1
req_457dbe9a_FinalAnswer,wf_354,req_457dbe9a,FinalAnswer,final,FinalAnswer,high,d411348d672f,d411348d672f,1
req_f53c04a0_User,wf_355,req_f53c04a0,User,user,User,medium,9c949bfb5eea,9c949bfb5eea,0
req_f53c04a0_PlannerAgent,wf_355,req_f53c04a0,PlannerAgent,agent,PlannerAgent,medium,9c949bfb5eea,9c949bfb5eea,1
req_f53c04a0_RetrievalAgent,wf_355,req_f53c04a0,RetrievalAgent,agent,RetrievalAgent,medium,9c949bfb5eea,9c949bfb5eea,1
req_f53c04a0_ComplianceAgent,wf_355,req_f53c04a0,ComplianceAgent,agent,ComplianceAgent,medium,9c949bfb5eea,9c949bfb5eea,1
req_f53c04a0_FinalAnswer,wf_355,req_f53c04a0,FinalAnswer,final,FinalAnswer,medium,9c949bfb5eea,9c949bfb5eea,1
req_2257249c_User,wf_356,req_2257249c,User,user,User,high,7c034e70c3b4,7c034e70c3b4,0
req_2257249c_PlannerAgent,wf_356,req_2257249c,PlannerAgent,agent,PlannerAgent,high,7c034e70c3b4,7c034e70c3b4,1
req_2257249c_MarketDataTool,wf_356,req_2257249c,MarketDataTool,tool,MarketDataTool,high,7c034e70c3b4,7c034e70c3b4,1
req_2257249c_RiskModelTool,wf_356,req_2257249c,RiskModelTool,tool,RiskModelTool,high,7c034e70c3b4,7c034e70c3b4,1
req_2257249c_AggregatorAgent,wf_356,req_2257249c,AggregatorAgent,agent,AggregatorAgent,high,7c034e70c3b4,7c034e70c3b4,2
req_2257249c_ComplianceAgent,wf_356,req_2257249c,ComplianceAgent,agent,ComplianceAgent,high,7c034e70c3b4,7c034e70c3b4,1
req_2257249c_FinalAnswer,wf_356,req_2257249c,FinalAnswer,final,FinalAnswer,high,7c034e70c3b4,7c034e70c3b4,1
req_28d962c7_User,wf_357,req_28d962c7,User,user,User,high,d07b08655a8f,d07b08655a8f,0
req_28d962c7_PlannerAgent,wf_357,req_28d962c7,PlannerAgent,agent,PlannerAgent,high,d07b08655a8f,d07b08655a8f,2
req_28d962c7_CodeGenTool,wf_357,req_28d962c7,CodeGenTool,tool,CodeGenTool,high,d07b08655a8f,d07b08655a8f,2
req_28d962c7_ReviewerAgent,wf_357,req_28d962c7,ReviewerAgent,agent,ReviewerAgent,high,d07b08655a8f,d07b08655a8f,2
req_28d962c7_FinalAnswer,wf_357,req_28d962c7,FinalAnswer,final,FinalAnswer,high,d07b08655a8f,d07b08655a8f,2
req_de85df57_User,wf_358,req_de85df57,User,user,User,high,093b80bfb1de,093b80bfb1de,0
req_de85df57_PlannerAgent,wf_358,req_de85df57,PlannerAgent,agent,PlannerAgent,high,093b80bfb1de,093b80bfb1de,1
req_de85df57_TriageAgent,wf_358,req_de85df57,TriageAgent,agent,TriageAgent,high,093b80bfb1de,093b80bfb1de,1
req_de85df57_ComplianceAgent,wf_358,req_de85df57,ComplianceAgent,agent,ComplianceAgent,high,093b80bfb1de,093b80bfb1de,1
req_566a455a_User,wf_359,req_566a455a,User,user,User,low,ab7232a7009e,ab7232a7009e,0
req_566a455a_PlannerAgent,wf_359,req_566a455a,PlannerAgent,agent,PlannerAgent,low,ab7232a7009e,ab7232a7009e,1
req_566a455a_AgentA,wf_359,req_566a455a,AgentA,agent,AgentA,low,ab7232a7009e,ab7232a7009e,1
req_566a455a_AgentB,wf_359,req_566a455a,AgentB,agent,AgentB,low,ab7232a7009e,ab7232a7009e,1
req_566a455a_AgentC,wf_359,req_566a455a,AgentC,agent,AgentC,low,ab7232a7009e,7c034e70c3b4,1
req_566a455a_AgentD,wf_359,req_566a455a,AgentD,agent,AgentD,low,7c034e70c3b4,7c034e70c3b4,1
req_566a455a_AgentE,wf_359,req_566a455a,AgentE,agent,AgentE,low,7c034e70c3b4,7c034e70c3b4,1
req_566a455a_FinalAnswer,wf_359,req_566a455a,FinalAnswer,final,FinalAnswer,low,7c034e70c3b4,7c034e70c3b4,1
req_79e77cd2_User,wf_360,req_79e77cd2,User,user,User,low,ab7232a7009e,ab7232a7009e,0
req_79e77cd2_PlannerAgent,wf_360,req_79e77cd2,PlannerAgent,agent,PlannerAgent,low,ab7232a7009e,ab7232a7009e,2
req_79e77cd2_AgentA,wf_360,req_79e77cd2,AgentA,agent,AgentA,low,ab7232a7009e,ab7232a7009e,2
req_79e77cd2_AgentB,wf_360,req_79e77cd2,AgentB,agent,AgentB,low,ab7232a7009e,ab7232a7009e,2
req_79e77cd2_AgentC,wf_360,req_79e77cd2,AgentC,agent,AgentC,low,ab7232a7009e,ab7232a7009e,2
req_79e77cd2_AgentD,wf_360,req_79e77cd2,AgentD,agent,AgentD,low,ab7232a7009e,ab7232a7009e,2
req_79e77cd2_AgentE,wf_360,req_79e77cd2,AgentE,agent,AgentE,low,ab7232a7009e,ab7232a7009e,2
req_79e77cd2_FinalAnswer,wf_360,req_79e77cd2,FinalAnswer,final,FinalAnswer,low,ab7232a7009e,ab7232a7009e,2
req_12b63d4e_User,wf_361,req_12b63d4e,User,user,User,high,878d18e94f35,878d18e94f35,0
req_12b63d4e_PlannerAgent,wf_361,req_12b63d4e,PlannerAgent,agent,PlannerAgent,high,878d18e94f35,878d18e94f35,1
req_12b63d4e_AgentA,wf_361,req_12b63d4e,AgentA,agent,AgentA,high,878d18e94f35,878d18e94f35,1
req_12b63d4e_AgentB,wf_361,req_12b63d4e,AgentB,agent,AgentB,high,878d18e94f35,878d18e94f35,1
req_12b63d4e_AgentC,wf_361,req_12b63d4e,AgentC,agent,AgentC,high,878d18e94f35,878d18e94f35,1
req_12b63d4e_AgentD,wf_361,req_12b63d4e,AgentD,agent,AgentD,high,878d18e94f35,878d18e94f35,1
req_12b63d4e_AgentE,wf_361,req_12b63d4e,AgentE,agent,AgentE,high,878d18e94f35,878d18e94f35,1
req_12b63d4e_FinalAnswer,wf_361,req_12b63d4e,FinalAnswer,final,FinalAnswer,high,878d18e94f35,878d18e94f35,1
req_b1a7c50f_User,wf_362,req_b1a7c50f,User,user,User,medium,1457148eef7a,1457148eef7a,0
req_b1a7c50f_PlannerAgent,wf_362,req_b1a7c50f,PlannerAgent,agent,PlannerAgent,medium,1457148eef7a,1457148eef7a,1
req_b1a7c50f_AgentA,wf_362,req_b1a7c50f,AgentA,agent,AgentA,medium,1457148eef7a,1457148eef7a,1
req_b1a7c50f_AgentB,wf_362,req_b1a7c50f,AgentB,agent,AgentB,medium,1457148eef7a,1457148eef7a,1
req_b1a7c50f_AgentC,wf_362,req_b1a7c50f,AgentC,agent,AgentC,medium,1457148eef7a,1457148eef7a,1
req_b1a7c50f_FinalAnswer,wf_362,req_b1a7c50f,FinalAnswer,final,FinalAnswer,medium,1457148eef7a,1457148eef7a,1
req_7faf32c5_User,wf_363,req_7faf32c5,User,user,User,low,d07b08655a8f,d07b08655a8f,0
req_7faf32c5_PlannerAgent,wf_363,req_7faf32c5,PlannerAgent,agent,PlannerAgent,low,d07b08655a8f,d07b08655a8f,1
req_7faf32c5_RetrievalAgent,wf_363,req_7faf32c5,RetrievalAgent,agent,RetrievalAgent,low,d07b08655a8f,d07b08655a8f,1
req_7faf32c5_ComplianceAgent,wf_363,req_7faf32c5,ComplianceAgent,agent,ComplianceAgent,low,d07b08655a8f,d07b08655a8f,1
req_7faf32c5_SummarizerAgent,wf_363,req_7faf32c5,SummarizerAgent,agent,SummarizerAgent,low,d07b08655a8f,d07b08655a8f,2
req_7faf32c5_FinalAnswer,wf_363,req_7faf32c5,FinalAnswer,final,FinalAnswer,low,d07b08655a8f,d07b08655a8f,1
req_9c756159_User,wf_364,req_9c756159,User,user,User,low,2ca26547d1b5,2ca26547d1b5,0
req_9c756159_PlannerAgent,wf_364,req_9c756159,PlannerAgent,agent,PlannerAgent,low,2ca26547d1b5,2ca26547d1b5,2
req_9c756159_RetrievalAgent,wf_364,req_9c756159,RetrievalAgent,agent,RetrievalAgent,low,2ca26547d1b5,2ca26547d1b5,2
req_9c756159_AnalysisAgent,wf_364,req_9c756159,AnalysisAgent,agent,AnalysisAgent,low,2ca26547d1b5,2ca26547d1b5,2
req_9c756159_FinalAnswer,wf_364,req_9c756159,FinalAnswer,final,FinalAnswer,low,2ca26547d1b5,2ca26547d1b5,2
req_9caa4a4d_User,wf_365,req_9caa4a4d,User,user,User,high,d07b08655a8f,d07b08655a8f,0
req_9caa4a4d_PlannerAgent,wf_365,req_9caa4a4d,PlannerAgent,agent,PlannerAgent,high,d07b08655a8f,d07b08655a8f,1
req_9caa4a4d_SearchTool,wf_365,req_9caa4a4d,SearchTool,tool,SearchTool,high,d07b08655a8f,d07b08655a8f,1
req_9caa4a4d_AnalysisAgent,wf_365,req_9caa4a4d,AnalysisAgent,agent,AnalysisAgent,high,d07b08655a8f,d07b08655a8f,1
req_9caa4a4d_DatabaseTool,wf_365,req_9caa4a4d,DatabaseTool,tool,DatabaseTool,high,d07b08655a8f,d07b08655a8f,1
req_9caa4a4d_SummarizerAgent,wf_365,req_9caa4a4d,SummarizerAgent,agent,SummarizerAgent,high,d07b08655a8f,d07b08655a8f,1
req_9caa4a4d_FinalAnswer,wf_365,req_9caa4a4d,FinalAnswer,final,FinalAnswer,high,d07b08655a8f,d07b08655a8f,1
req_d3fa5aba_User,wf_366,req_d3fa5aba,User,user,User,medium,d07b08655a8f,d07b08655a8f,0
req_d3fa5aba_PlannerAgent,wf_366,req_d3fa5aba,PlannerAgent,agent,PlannerAgent,medium,d07b08655a8f,d07b08655a8f,2
req_d3fa5aba_RetrievalAgent,wf_366,req_d3fa5aba,RetrievalAgent,agent,RetrievalAgent,medium,d07b08655a8f,d07b08655a8f,2
req_d3fa5aba_ComplianceAgent,wf_366,req_d3fa5aba,ComplianceAgent,agent,ComplianceAgent,medium,d07b08655a8f,d07b08655a8f,2
req_d3fa5aba_SummarizerAgent,wf_366,req_d3fa5aba,SummarizerAgent,agent,SummarizerAgent,medium,d07b08655a8f,d07b08655a8f,4
req_d3fa5aba_FinalAnswer,wf_366,req_d3fa5aba,FinalAnswer,final,FinalAnswer,medium,d07b08655a8f,d07b08655a8f,2
req_ac2434e9_User,wf_367,req_ac2434e9,User,user,User,high,3c072b9c5c28,3c072b9c5c28,0
req_ac2434e9_PlannerAgent,wf_367,req_ac2434e9,PlannerAgent,agent,PlannerAgent,high,3c072b9c5c28,3c072b9c5c28,2
req_ac2434e9_FinanceAgent,wf_367,req_ac2434e9,FinanceAgent,agent,FinanceAgent,high,3c072b9c5c28,3c072b9c5c28,2
req_ac2434e9_PaymentTool,wf_367,req_ac2434e9,PaymentTool,tool,PaymentTool,high,3c072b9c5c28,3c072b9c5c28,2
req_ac2434e9_SummarizerAgent,wf_367,req_ac2434e9,SummarizerAgent,agent,SummarizerAgent,high,3c072b9c5c28,3c072b9c5c28,2
req_ac2434e9_FinalAnswer,wf_367,req_ac2434e9,FinalAnswer,final,FinalAnswer,high,3c072b9c5c28,3c072b9c5c28,2
req_0656c049_User,wf_368,req_0656c049,User,user,User,low,ab7232a7009e,ab7232a7009e,0
req_0656c049_PlannerAgent,wf_368,req_0656c049,PlannerAgent,agent,PlannerAgent,low,ab7232a7009e,ab7232a7009e,1
req_0656c049_AgentA,wf_368,req_0656c049,AgentA,agent,AgentA,low,ab7232a7009e,ab7232a7009e,1
req_0656c049_AgentB,wf_368,req_0656c049,AgentB,agent,AgentB,low,ab7232a7009e,ab7232a7009e,1
req_0656c049_AgentC,wf_368,req_0656c049,AgentC,agent,AgentC,low,ab7232a7009e,ab7232a7009e,1
req_0656c049_FinalAnswer,wf_368,req_0656c049,FinalAnswer,final,FinalAnswer,low,ab7232a7009e,ab7232a7009e,1
req_7363924b_User,wf_369,req_7363924b,User,user,User,low,2ca26547d1b5,2ca26547d1b5,0
req_7363924b_PlannerAgent,wf_369,req_7363924b,PlannerAgent,agent,PlannerAgent,low,2ca26547d1b5,2ca26547d1b5,1
req_7363924b_RetrievalAgent,wf_369,req_7363924b,RetrievalAgent,agent,RetrievalAgent,low,2ca26547d1b5,2ca26547d1b5,1
req_7363924b_ComplianceAgent,wf_369,req_7363924b,ComplianceAgent,agent,ComplianceAgent,low,2ca26547d1b5,2ca26547d1b5,1
req_01fecbc2_User,wf_370,req_01fecbc2,User,user,User,high,d411348d672f,d411348d672f,0
req_01fecbc2_PlannerAgent,wf_370,req_01fecbc2,PlannerAgent,agent,PlannerAgent,high,d411348d672f,d411348d672f,1
req_01fecbc2_MarketDataTool,wf_370,req_01fecbc2,MarketDataTool,tool,MarketDataTool,high,d411348d672f,d411348d672f,1
req_01fecbc2_RiskModelTool,wf_370,req_01fecbc2,RiskModelTool,tool,RiskModelTool,high,d411348d672f,d411348d672f,1
req_01fecbc2_AggregatorAgent,wf_370,req_01fecbc2,AggregatorAgent,agent,AggregatorAgent,high,d411348d672f,d411348d672f,2
req_01fecbc2_ComplianceAgent,wf_370,req_01fecbc2,ComplianceAgent,agent,ComplianceAgent,high,d411348d672f,d411348d672f,1
req_01fecbc2_FinalAnswer,wf_370,req_01fecbc2,FinalAnswer,final,FinalAnswer,high,d411348d672f,d411348d672f,1
req_b05a11d2_User,wf_371,req_b05a11d2,User,user,User,low,1457148eef7a,1457148eef7a,0
req_b05a11d2_PlannerAgent,wf_371,req_b05a11d2,PlannerAgent,agent,PlannerAgent,low,1457148eef7a,1457148eef7a,1
req_b05a11d2_CodeGenTool,wf_371,req_b05a11d2,CodeGenTool,tool,CodeGenTool,low,1457148eef7a,1457148eef7a,1
req_b05a11d2_ReviewerAgent,wf_371,req_b05a11d2,ReviewerAgent,agent,ReviewerAgent,low,1457148eef7a,1457148eef7a,1
req_9062b60a_User,wf_372,req_9062b60a,User,user,User,high,d411348d672f,d411348d672f,0
req_9062b60a_PlannerAgent,wf_372,req_9062b60a,PlannerAgent,agent,PlannerAgent,high,d411348d672f,d411348d672f,1
req_9062b60a_TriageAgent,wf_372,req_9062b60a,TriageAgent,agent,TriageAgent,high,d411348d672f,d411348d672f,1
req_9062b60a_ComplianceAgent,wf_372,req_9062b60a,ComplianceAgent,agent,ComplianceAgent,high,d411348d672f,d411348d672f,1
req_9062b60a_FinalAnswer,wf_372,req_9062b60a,FinalAnswer,final,FinalAnswer,high,d411348d672f,d411348d672f,1
req_e1faa52f_User,wf_373,req_e1faa52f,User,user,User,medium,2ca26547d1b5,2ca26547d1b5,0
req_e1faa52f_PlannerAgent,wf_373,req_e1faa52f,PlannerAgent,agent,PlannerAgent,medium,2ca26547d1b5,2ca26547d1b5,1
req_e1faa52f_AgentA,wf_373,req_e1faa52f,AgentA,agent,AgentA,medium,2ca26547d1b5,2ca26547d1b5,1
req_e1faa52f_AgentB,wf_373,req_e1faa52f,AgentB,agent,AgentB,medium,2ca26547d1b5,2ca26547d1b5,1
req_e1faa52f_AgentC,wf_373,req_e1faa52f,AgentC,agent,AgentC,medium,2ca26547d1b5,2ca26547d1b5,1
req_e1faa52f_AgentD,wf_373,req_e1faa52f,AgentD,agent,AgentD,medium,2ca26547d1b5,2ca26547d1b5,1
req_e1faa52f_AgentE,wf_373,req_e1faa52f,AgentE,agent,AgentE,medium,2ca26547d1b5,2ca26547d1b5,1
req_e1faa52f_FinalAnswer,wf_373,req_e1faa52f,FinalAnswer,final,FinalAnswer,medium,2ca26547d1b5,2ca26547d1b5,1
req_6a331f8d_User,wf_374,req_6a331f8d,User,user,User,low,d07b08655a8f,d07b08655a8f,0
req_6a331f8d_PlannerAgent,wf_374,req_6a331f8d,PlannerAgent,agent,PlannerAgent,low,d07b08655a8f,d07b08655a8f,2
req_6a331f8d_AgentA,wf_374,req_6a331f8d,AgentA,agent,AgentA,low,d07b08655a8f,d07b08655a8f,2
req_6a331f8d_AgentB,wf_374,req_6a331f8d,AgentB,agent,AgentB,low,d07b08655a8f,d07b08655a8f,2
req_6a331f8d_AgentC,wf_374,req_6a331f8d,AgentC,agent,AgentC,low,d07b08655a8f,d07b08655a8f,2
req_6a331f8d_AgentD,wf_374,req_6a331f8d,AgentD,agent,AgentD,low,d07b08655a8f,d07b08655a8f,2
req_6a331f8d_AgentE,wf_374,req_6a331f8d,AgentE,agent,AgentE,low,d07b08655a8f,d07b08655a8f,2
req_6a331f8d_FinalAnswer,wf_374,req_6a331f8d,FinalAnswer,final,FinalAnswer,low,d07b08655a8f,d07b08655a8f,2
req_52c7bbe6_User,wf_375,req_52c7bbe6,User,user,User,low,d411348d672f,d411348d672f,0
req_52c7bbe6_PlannerAgent,wf_375,req_52c7bbe6,PlannerAgent,agent,PlannerAgent,low,d411348d672f,d411348d672f,1
req_52c7bbe6_AgentA,wf_375,req_52c7bbe6,AgentA,agent,AgentA,low,d411348d672f,d411348d672f,1
req_52c7bbe6_AgentB,wf_375,req_52c7bbe6,AgentB,agent,AgentB,low,d411348d672f,d411348d672f,1
req_52c7bbe6_AgentC,wf_375,req_52c7bbe6,AgentC,agent,AgentC,low,d411348d672f,d411348d672f,1
req_52c7bbe6_AgentD,wf_375,req_52c7bbe6,AgentD,agent,AgentD,low,d411348d672f,d411348d672f,1
req_52c7bbe6_AgentE,wf_375,req_52c7bbe6,AgentE,agent,AgentE,low,d411348d672f,d411348d672f,1
req_52c7bbe6_FinalAnswer,wf_375,req_52c7bbe6,FinalAnswer,final,FinalAnswer,low,d411348d672f,d411348d672f,1
req_66eedbbf_User,wf_376,req_66eedbbf,User,user,User,high,878d18e94f35,878d18e94f35,0
req_66eedbbf_PlannerAgent,wf_376,req_66eedbbf,PlannerAgent,agent,PlannerAgent,high,878d18e94f35,878d18e94f35,1
req_66eedbbf_AgentA,wf_376,req_66eedbbf,AgentA,agent,AgentA,high,878d18e94f35,878d18e94f35,1
req_66eedbbf_AgentB,wf_376,req_66eedbbf,AgentB,agent,AgentB,high,878d18e94f35,878d18e94f35,1
req_66eedbbf_AgentC,wf_376,req_66eedbbf,AgentC,agent,AgentC,high,878d18e94f35,878d18e94f35,1
req_66eedbbf_FinalAnswer,wf_376,req_66eedbbf,FinalAnswer,final,FinalAnswer,high,878d18e94f35,878d18e94f35,1
req_4b2cd569_User,wf_377,req_4b2cd569,User,user,User,low,ab7232a7009e,ab7232a7009e,0
req_4b2cd569_PlannerAgent,wf_377,req_4b2cd569,PlannerAgent,agent,PlannerAgent,low,ab7232a7009e,ab7232a7009e,2
req_4b2cd569_RetrievalAgent,wf_377,req_4b2cd569,RetrievalAgent,agent,RetrievalAgent,low,ab7232a7009e,ab7232a7009e,2
req_4b2cd569_ComplianceAgent,wf_377,req_4b2cd569,ComplianceAgent,agent,ComplianceAgent,low,ab7232a7009e,ab7232a7009e,2
req_4b2cd569_SummarizerAgent,wf_377,req_4b2cd569,SummarizerAgent,agent,SummarizerAgent,low,ab7232a7009e,ab7232a7009e,4
req_4b2cd569_FinalAnswer,wf_377,req_4b2cd569,FinalAnswer,final,FinalAnswer,low,ab7232a7009e,ab7232a7009e,2
req_ab9aa2d4_User,wf_378,req_ab9aa2d4,User,user,User,low,2ca26547d1b5,2ca26547d1b5,0
req_ab9aa2d4_PlannerAgent,wf_378,req_ab9aa2d4,PlannerAgent,agent,PlannerAgent,low,2ca26547d1b5,2ca26547d1b5,2
req_ab9aa2d4_RetrievalAgent,wf_378,req_ab9aa2d4,RetrievalAgent,agent,RetrievalAgent,low,2ca26547d1b5,2ca26547d1b5,2
req_ab9aa2d4_AnalysisAgent,wf_378,req_ab9aa2d4,AnalysisAgent,agent,AnalysisAgent,low,2ca26547d1b5,7c034e70c3b4,2
req_ab9aa2d4_FinalAnswer,wf_378,req_ab9aa2d4,FinalAnswer,final,FinalAnswer,low,7c034e70c3b4,7c034e70c3b4,2
req_a4d57c1a_User,wf_379,req_a4d57c1a,User,user,User,low,7c034e70c3b4,7c034e70c3b4,0
req_a4d57c1a_PlannerAgent,wf_379,req_a4d57c1a,PlannerAgent,agent,PlannerAgent,low,7c034e70c3b4,7c034e70c3b4,2
req_a4d57c1a_SearchTool,wf_379,req_a4d57c1a,SearchTool,tool,SearchTool,low,7c034e70c3b4,7c034e70c3b4,2
req_a4d57c1a_AnalysisAgent,wf_379,req_a4d57c1a,AnalysisAgent,agent,AnalysisAgent,low,7c034e70c3b4,7c034e70c3b4,2
req_a4d57c1a_DatabaseTool,wf_379,req_a4d57c1a,DatabaseTool,tool,DatabaseTool,low,7c034e70c3b4,7c034e70c3b4,2
req_a4d57c1a_SummarizerAgent,wf_379,req_a4d57c1a,SummarizerAgent,agent,SummarizerAgent,low,7c034e70c3b4,7c034e70c3b4,2
req_a4d57c1a_FinalAnswer,wf_379,req_a4d57c1a,FinalAnswer,final,FinalAnswer,low,7c034e70c3b4,7c034e70c3b4,2
req_62356756_User,wf_380,req_62356756,User,user,User,high,7c034e70c3b4,7c034e70c3b4,0
req_62356756_PlannerAgent,wf_380,req_62356756,PlannerAgent,agent,PlannerAgent,high,7c034e70c3b4,7c034e70c3b4,2
req_62356756_RetrievalAgent,wf_380,req_62356756,RetrievalAgent,agent,RetrievalAgent,high,7c034e70c3b4,7c034e70c3b4,2
req_62356756_ComplianceAgent,wf_380,req_62356756,ComplianceAgent,agent,ComplianceAgent,high,7c034e70c3b4,7c034e70c3b4,2
req_62356756_SummarizerAgent,wf_380,req_62356756,SummarizerAgent,agent,SummarizerAgent,high,7c034e70c3b4,7c034e70c3b4,4
req_62356756_FinalAnswer,wf_380,req_62356756,FinalAnswer,final,FinalAnswer,high,7c034e70c3b4,7c034e70c3b4,2
req_95841e6c_User,wf_381,req_95841e6c,User,user,User,high,9c949bfb5eea,9c949bfb5eea,0
req_95841e6c_PlannerAgent,wf_381,req_95841e6c,PlannerAgent,agent,PlannerAgent,high,9c949bfb5eea,9c949bfb5eea,1
req_95841e6c_FinanceAgent,wf_381,req_95841e6c,FinanceAgent,agent,FinanceAgent,high,9c949bfb5eea,093b80bfb1de,1
req_95841e6c_PaymentTool,wf_381,req_95841e6c,PaymentTool,tool,PaymentTool,high,093b80bfb1de,093b80bfb1de,1
req_95841e6c_SummarizerAgent,wf_381,req_95841e6c,SummarizerAgent,agent,SummarizerAgent,high,093b80bfb1de,093b80bfb1de,1
req_95841e6c_FinalAnswer,wf_381,req_95841e6c,FinalAnswer,final,FinalAnswer,high,093b80bfb1de,093b80bfb1de,1
req_899ca386_User,wf_382,req_899ca386,User,user,User,low,093b80bfb1de,093b80bfb1de,0
req_899ca386_PlannerAgent,wf_382,req_899ca386,PlannerAgent,agent,PlannerAgent,low,093b80bfb1de,093b80bfb1de,1
req_899ca386_AgentA,wf_382,req_899ca386,AgentA,agent,AgentA,low,093b80bfb1de,093b80bfb1de,1
req_899ca386_AgentB,wf_382,req_899ca386,AgentB,agent,AgentB,low,093b80bfb1de,093b80bfb1de,1
req_899ca386_AgentC,wf_382,req_899ca386,AgentC,agent,AgentC,low,093b80bfb1de,093b80bfb1de,1
req_899ca386_FinalAnswer,wf_382,req_899ca386,FinalAnswer,final,FinalAnswer,low,093b80bfb1de,093b80bfb1de,1
req_3c033811_User,wf_383,req_3c033811,User,user,User,low,7c034e70c3b4,7c034e70c3b4,0
req_3c033811_PlannerAgent,wf_383,req_3c033811,PlannerAgent,agent,PlannerAgent,low,7c034e70c3b4,7c034e70c3b4,1
req_3c033811_RetrievalAgent,wf_383,req_3c033811,RetrievalAgent,agent,RetrievalAgent,low,7c034e70c3b4,7c034e70c3b4,1
req_3c033811_ComplianceAgent,wf_383,req_3c033811,ComplianceAgent,agent,ComplianceAgent,low,7c034e70c3b4,7c034e70c3b4,1
req_6bca6b83_User,wf_384,req_6bca6b83,User,user,User,medium,d07b08655a8f,d07b08655a8f,0
req_6bca6b83_PlannerAgent,wf_384,req_6bca6b83,PlannerAgent,agent,PlannerAgent,medium,d07b08655a8f,d07b08655a8f,1
req_6bca6b83_MarketDataTool,wf_384,req_6bca6b83,MarketDataTool,tool,MarketDataTool,medium,d07b08655a8f,d07b08655a8f,1
req_6bca6b83_RiskModelTool,wf_384,req_6bca6b83,RiskModelTool,tool,RiskModelTool,medium,d07b08655a8f,d07b08655a8f,1
req_6bca6b83_AggregatorAgent,wf_384,req_6bca6b83,AggregatorAgent,agent,AggregatorAgent,medium,d07b08655a8f,d07b08655a8f,2
req_6bca6b83_ComplianceAgent,wf_384,req_6bca6b83,ComplianceAgent,agent,ComplianceAgent,medium,d07b08655a8f,d07b08655a8f,1
req_e5202b00_User,wf_385,req_e5202b00,User,user,User,low,7c034e70c3b4,7c034e70c3b4,0
req_e5202b00_PlannerAgent,wf_385,req_e5202b00,PlannerAgent,agent,PlannerAgent,low,7c034e70c3b4,7c034e70c3b4,1
req_e5202b00_CodeGenTool,wf_385,req_e5202b00,CodeGenTool,tool,CodeGenTool,low,7c034e70c3b4,7c034e70c3b4,1
req_e5202b00_ReviewerAgent,wf_385,req_e5202b00,ReviewerAgent,agent,ReviewerAgent,low,7c034e70c3b4,7c034e70c3b4,1
req_e5202b00_FinalAnswer,wf_385,req_e5202b00,FinalAnswer,final,FinalAnswer,low,7c034e70c3b4,7c034e70c3b4,1
req_875131a5_User,wf_386,req_875131a5,User,user,User,high,9c949bfb5eea,9c949bfb5eea,0
req_875131a5_PlannerAgent,wf_386,req_875131a5,PlannerAgent,agent,PlannerAgent,high,9c949bfb5eea,9c949bfb5eea,2
req_875131a5_TriageAgent,wf_386,req_875131a5,TriageAgent,agent,TriageAgent,high,9c949bfb5eea,9c949bfb5eea,2
req_875131a5_ComplianceAgent,wf_386,req_875131a5,ComplianceAgent,agent,ComplianceAgent,high,9c949bfb5eea,9c949bfb5eea,2
req_875131a5_FinalAnswer,wf_386,req_875131a5,FinalAnswer,final,FinalAnswer,high,9c949bfb5eea,9c949bfb5eea,2
req_add7d501_User,wf_387,req_add7d501,User,user,User,low,d411348d672f,d411348d672f,0
req_add7d501_PlannerAgent,wf_387,req_add7d501,PlannerAgent,agent,PlannerAgent,low,d411348d672f,d411348d672f,1
req_add7d501_AgentA,wf_387,req_add7d501,AgentA,agent,AgentA,low,d411348d672f,d411348d672f,1
req_add7d501_AgentB,wf_387,req_add7d501,AgentB,agent,AgentB,low,d411348d672f,d411348d672f,1
req_add7d501_AgentC,wf_387,req_add7d501,AgentC,agent,AgentC,low,d411348d672f,d411348d672f,1
req_add7d501_AgentD,wf_387,req_add7d501,AgentD,agent,AgentD,low,d411348d672f,d411348d672f,1
