edge_id,workflow_id,request_id,source_node,target_node,trust_boundary,protected_boundary,text_changed_on_edge,edge_risk_level,guardrail_check_count
req_66eedbbf_PlannerAgent_AgentA,wf_376,req_66eedbbf,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_66eedbbf_AgentA_AgentB,wf_376,req_66eedbbf,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_66eedbbf_AgentB_AgentC,wf_376,req_66eedbbf,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_66eedbbf_AgentC_FinalAnswer,wf_376,req_66eedbbf,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_4b2cd569_User_PlannerAgent,wf_377,req_4b2cd569,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_4b2cd569_PlannerAgent_RetrievalAgent,wf_377,req_4b2cd569,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_4b2cd569_PlannerAgent_ComplianceAgent,wf_377,req_4b2cd569,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_4b2cd569_RetrievalAgent_SummarizerAgent,wf_377,req_4b2cd569,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_4b2cd569_ComplianceAgent_SummarizerAgent,wf_377,req_4b2cd569,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_4b2cd569_SummarizerAgent_FinalAnswer,wf_377,req_4b2cd569,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_ab9aa2d4_User_PlannerAgent,wf_378,req_ab9aa2d4,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_ab9aa2d4_PlannerAgent_RetrievalAgent,wf_378,req_ab9aa2d4,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_ab9aa2d4_RetrievalAgent_AnalysisAgent,wf_378,req_ab9aa2d4,RetrievalAgent,AnalysisAgent,AGENT_TO_AGENT_INTERNAL,False,True,low,2
req_ab9aa2d4_AnalysisAgent_FinalAnswer,wf_378,req_ab9aa2d4,AnalysisAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_a4d57c1a_User_PlannerAgent,wf_379,req_a4d57c1a,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_a4d57c1a_PlannerAgent_SearchTool,wf_379,req_a4d57c1a,PlannerAgent,SearchTool,AGENT_TO_TOOL,True,False,low,2
req_a4d57c1a_SearchTool_AnalysisAgent,wf_379,req_a4d57c1a,SearchTool,AnalysisAgent,TOOL_TO_AGENT,True,False,low,2
req_a4d57c1a_AnalysisAgent_DatabaseTool,wf_379,req_a4d57c1a,AnalysisAgent,DatabaseTool,AGENT_TO_TOOL,True,False,low,2
req_a4d57c1a_DatabaseTool_SummarizerAgent,wf_379,req_a4d57c1a,DatabaseTool,SummarizerAgent,TOOL_TO_AGENT,True,False,low,2
req_a4d57c1a_SummarizerAgent_FinalAnswer,wf_379,req_a4d57c1a,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_62356756_User_PlannerAgent,wf_380,req_62356756,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_62356756_PlannerAgent_RetrievalAgent,wf_380,req_62356756,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_62356756_PlannerAgent_ComplianceAgent,wf_380,req_62356756,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_62356756_RetrievalAgent_SummarizerAgent,wf_380,req_62356756,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_62356756_ComplianceAgent_SummarizerAgent,wf_380,req_62356756,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_62356756_SummarizerAgent_FinalAnswer,wf_380,req_62356756,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_95841e6c_User_PlannerAgent,wf_381,req_95841e6c,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_95841e6c_PlannerAgent_FinanceAgent,wf_381,req_95841e6c,PlannerAgent,FinanceAgent,AGENT_TO_AGENT_INTERNAL,False,True,high,1
req_95841e6c_FinanceAgent_PaymentTool,wf_381,req_95841e6c,FinanceAgent,PaymentTool,AGENT_TO_TOOL,True,False,high,1
req_95841e6c_PaymentTool_SummarizerAgent,wf_381,req_95841e6c,PaymentTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,1
req_95841e6c_SummarizerAgent_FinalAnswer,wf_381,req_95841e6c,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_899ca386_User_PlannerAgent,wf_382,req_899ca386,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_899ca386_PlannerAgent_AgentA,wf_382,req_899ca386,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_899ca386_AgentA_AgentB,wf_382,req_899ca386,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_899ca386_AgentB_AgentC,wf_382,req_899ca386,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_899ca386_AgentC_FinalAnswer,wf_382,req_899ca386,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_3c033811_User_PlannerAgent,wf_383,req_3c033811,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_3c033811_PlannerAgent_RetrievalAgent,wf_383,req_3c033811,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_3c033811_RetrievalAgent_ComplianceAgent,wf_383,req_3c033811,RetrievalAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_6bca6b83_User_PlannerAgent,wf_384,req_6bca6b83,User,PlannerAgent,USER_TO_AGENT,True,False,medium,1
req_6bca6b83_PlannerAgent_MarketDataTool,wf_384,req_6bca6b83,PlannerAgent,MarketDataTool,AGENT_TO_TOOL,True,False,medium,1
req_6bca6b83_PlannerAgent_RiskModelTool,wf_384,req_6bca6b83,PlannerAgent,RiskModelTool,AGENT_TO_TOOL,True,False,medium,1
req_6bca6b83_MarketDataTool_AggregatorAgent,wf_384,req_6bca6b83,MarketDataTool,AggregatorAgent,TOOL_TO_AGENT,True,False,medium,1
req_6bca6b83_RiskModelTool_AggregatorAgent,wf_384,req_6bca6b83,RiskModelTool,AggregatorAgent,TOOL_TO_AGENT,True,False,medium,1
req_6bca6b83_AggregatorAgent_ComplianceAgent,wf_384,req_6bca6b83,AggregatorAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_e5202b00_User_PlannerAgent,wf_385,req_e5202b00,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_e5202b00_PlannerAgent_CodeGenTool,wf_385,req_e5202b00,PlannerAgent,CodeGenTool,AGENT_TO_TOOL,True,False,low,1
req_e5202b00_CodeGenTool_ReviewerAgent,wf_385,req_e5202b00,CodeGenTool,ReviewerAgent,TOOL_TO_AGENT,True,False,low,1
req_e5202b00_ReviewerAgent_FinalAnswer,wf_385,req_e5202b00,ReviewerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_875131a5_User_PlannerAgent,wf_386,req_875131a5,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_875131a5_PlannerAgent_TriageAgent,wf_386,req_875131a5,PlannerAgent,TriageAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_875131a5_TriageAgent_ComplianceAgent,wf_386,req_875131a5,TriageAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_875131a5_ComplianceAgent_FinalAnswer,wf_386,req_875131a5,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_add7d501_User_PlannerAgent,wf_387,req_add7d501,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_add7d501_PlannerAgent_AgentA,wf_387,req_add7d501,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_add7d501_AgentA_AgentB,wf_387,req_add7d501,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_add7d501_AgentB_AgentC,wf_387,req_add7d501,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_add7d501_AgentC_AgentD,wf_387,req_add7d501,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_add7d501_AgentD_AgentE,wf_387,req_add7d501,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_bc4756ff_User_PlannerAgent,wf_388,req_bc4756ff,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_bc4756ff_PlannerAgent_AgentA,wf_388,req_bc4756ff,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_bc4756ff_AgentA_AgentB,wf_388,req_bc4756ff,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_bc4756ff_AgentB_AgentC,wf_388,req_bc4756ff,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_bc4756ff_AgentC_AgentD,wf_388,req_bc4756ff,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_bc4756ff_AgentD_AgentE,wf_388,req_bc4756ff,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_45b944f7_User_PlannerAgent,wf_389,req_45b944f7,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_45b944f7_PlannerAgent_AgentA,wf_389,req_45b944f7,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_45b944f7_AgentA_AgentB,wf_389,req_45b944f7,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_45b944f7_AgentB_AgentC,wf_389,req_45b944f7,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_45b944f7_AgentC_AgentD,wf_389,req_45b944f7,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_45b944f7_AgentD_AgentE,wf_389,req_45b944f7,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_45b944f7_AgentE_FinalAnswer,wf_389,req_45b944f7,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_c9bdd0fd_User_PlannerAgent,wf_390,req_c9bdd0fd,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_c9bdd0fd_PlannerAgent_AgentA,wf_390,req_c9bdd0fd,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_c9bdd0fd_AgentA_AgentB,wf_390,req_c9bdd0fd,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_c9bdd0fd_AgentB_AgentC,wf_390,req_c9bdd0fd,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_985b463d_User_PlannerAgent,wf_391,req_985b463d,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_985b463d_PlannerAgent_RetrievalAgent,wf_391,req_985b463d,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_985b463d_PlannerAgent_ComplianceAgent,wf_391,req_985b463d,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_985b463d_RetrievalAgent_SummarizerAgent,wf_391,req_985b463d,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_985b463d_ComplianceAgent_SummarizerAgent,wf_391,req_985b463d,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_985b463d_SummarizerAgent_FinalAnswer,wf_391,req_985b463d,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_4a9f283a_User_PlannerAgent,wf_392,req_4a9f283a,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_4a9f283a_PlannerAgent_RetrievalAgent,wf_392,req_4a9f283a,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_4a9f283a_RetrievalAgent_AnalysisAgent,wf_392,req_4a9f283a,RetrievalAgent,AnalysisAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_4a9f283a_AnalysisAgent_FinalAnswer,wf_392,req_4a9f283a,AnalysisAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_3edbb4dc_User_PlannerAgent,wf_393,req_3edbb4dc,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_3edbb4dc_PlannerAgent_SearchTool,wf_393,req_3edbb4dc,PlannerAgent,SearchTool,AGENT_TO_TOOL,True,False,low,1
req_3edbb4dc_SearchTool_AnalysisAgent,wf_393,req_3edbb4dc,SearchTool,AnalysisAgent,TOOL_TO_AGENT,True,False,low,1
req_3edbb4dc_AnalysisAgent_DatabaseTool,wf_393,req_3edbb4dc,AnalysisAgent,DatabaseTool,AGENT_TO_TOOL,True,False,low,1
req_3edbb4dc_DatabaseTool_SummarizerAgent,wf_393,req_3edbb4dc,DatabaseTool,SummarizerAgent,TOOL_TO_AGENT,True,False,low,1
req_3edbb4dc_SummarizerAgent_FinalAnswer,wf_393,req_3edbb4dc,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_34036330_User_PlannerAgent,wf_394,req_34036330,User,PlannerAgent,USER_TO_AGENT,True,False,medium,2
req_34036330_PlannerAgent_RetrievalAgent,wf_394,req_34036330,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_34036330_PlannerAgent_ComplianceAgent,wf_394,req_34036330,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_34036330_RetrievalAgent_SummarizerAgent,wf_394,req_34036330,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_34036330_ComplianceAgent_SummarizerAgent,wf_394,req_34036330,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_34036330_SummarizerAgent_FinalAnswer,wf_394,req_34036330,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,2
req_744ffd94_User_PlannerAgent,wf_395,req_744ffd94,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_744ffd94_PlannerAgent_FinanceAgent,wf_395,req_744ffd94,PlannerAgent,FinanceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_744ffd94_FinanceAgent_PaymentTool,wf_395,req_744ffd94,FinanceAgent,PaymentTool,AGENT_TO_TOOL,True,False,high,1
req_744ffd94_PaymentTool_SummarizerAgent,wf_395,req_744ffd94,PaymentTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,1
req_744ffd94_SummarizerAgent_FinalAnswer,wf_395,req_744ffd94,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_93275e21_User_PlannerAgent,wf_396,req_93275e21,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_93275e21_PlannerAgent_AgentA,wf_396,req_93275e21,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_93275e21_AgentA_AgentB,wf_396,req_93275e21,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_93275e21_AgentB_AgentC,wf_396,req_93275e21,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_93275e21_AgentC_FinalAnswer,wf_396,req_93275e21,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_950d5553_User_PlannerAgent,wf_397,req_950d5553,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_950d5553_PlannerAgent_RetrievalAgent,wf_397,req_950d5553,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_950d5553_RetrievalAgent_ComplianceAgent,wf_397,req_950d5553,RetrievalAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_950d5553_ComplianceAgent_FinalAnswer,wf_397,req_950d5553,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_223e98fc_User_PlannerAgent,wf_398,req_223e98fc,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_223e98fc_PlannerAgent_MarketDataTool,wf_398,req_223e98fc,PlannerAgent,MarketDataTool,AGENT_TO_TOOL,True,False,high,2
req_223e98fc_PlannerAgent_RiskModelTool,wf_398,req_223e98fc,PlannerAgent,RiskModelTool,AGENT_TO_TOOL,True,False,high,2
req_223e98fc_MarketDataTool_AggregatorAgent,wf_398,req_223e98fc,MarketDataTool,AggregatorAgent,TOOL_TO_AGENT,True,False,high,2
req_223e98fc_RiskModelTool_AggregatorAgent,wf_398,req_223e98fc,RiskModelTool,AggregatorAgent,TOOL_TO_AGENT,True,False,high,2
req_223e98fc_AggregatorAgent_ComplianceAgent,wf_398,req_223e98fc,AggregatorAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_223e98fc_ComplianceAgent_FinalAnswer,wf_398,req_223e98fc,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_4c620540_User_PlannerAgent,wf_399,req_4c620540,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_4c620540_PlannerAgent_CodeGenTool,wf_399,req_4c620540,PlannerAgent,CodeGenTool,AGENT_TO_TOOL,True,False,low,2
req_4c620540_CodeGenTool_ReviewerAgent,wf_399,req_4c620540,CodeGenTool,ReviewerAgent,TOOL_TO_AGENT,True,False,low,2
req_4c620540_ReviewerAgent_FinalAnswer,wf_399,req_4c620540,ReviewerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_890a5d72_User_PlannerAgent,wf_400,req_890a5d72,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_890a5d72_PlannerAgent_TriageAgent,wf_400,req_890a5d72,PlannerAgent,TriageAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_890a5d72_TriageAgent_ComplianceAgent,wf_400,req_890a5d72,TriageAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_890a5d72_ComplianceAgent_FinalAnswer,wf_400,req_890a5d72,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_9cc9c02d_User_PlannerAgent,wf_401,req_9cc9c02d,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_9cc9c02d_PlannerAgent_AgentA,wf_401,req_9cc9c02d,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_9cc9c02d_AgentA_AgentB,wf_401,req_9cc9c02d,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_9cc9c02d_AgentB_AgentC,wf_401,req_9cc9c02d,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_9cc9c02d_AgentC_AgentD,wf_401,req_9cc9c02d,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_9cc9c02d_AgentD_AgentE,wf_401,req_9cc9c02d,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_9cc9c02d_AgentE_FinalAnswer,wf_401,req_9cc9c02d,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_f6dd2983_User_PlannerAgent,wf_402,req_f6dd2983,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_f6dd2983_PlannerAgent_AgentA,wf_402,req_f6dd2983,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_f6dd2983_AgentA_AgentB,wf_402,req_f6dd2983,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_f6dd2983_AgentB_AgentC,wf_402,req_f6dd2983,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_f6dd2983_AgentC_AgentD,wf_402,req_f6dd2983,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_f6dd2983_AgentD_AgentE,wf_402,req_f6dd2983,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_f6dd2983_AgentE_FinalAnswer,wf_402,req_f6dd2983,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_d2372c4d_User_PlannerAgent,wf_403,req_d2372c4d,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_d2372c4d_PlannerAgent_AgentA,wf_403,req_d2372c4d,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_d2372c4d_AgentA_AgentB,wf_403,req_d2372c4d,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_d2372c4d_AgentB_AgentC,wf_403,req_d2372c4d,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_d2372c4d_AgentC_AgentD,wf_403,req_d2372c4d,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_d2372c4d_AgentD_AgentE,wf_403,req_d2372c4d,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_d2372c4d_AgentE_FinalAnswer,wf_403,req_d2372c4d,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_c4a9159e_User_PlannerAgent,wf_404,req_c4a9159e,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_c4a9159e_PlannerAgent_AgentA,wf_404,req_c4a9159e,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_c4a9159e_AgentA_AgentB,wf_404,req_c4a9159e,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_c4a9159e_AgentB_AgentC,wf_404,req_c4a9159e,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_e657ad4b_User_PlannerAgent,wf_405,req_e657ad4b,User,PlannerAgent,USER_TO_AGENT,True,False,medium,1
req_e657ad4b_PlannerAgent_RetrievalAgent,wf_405,req_e657ad4b,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_e657ad4b_PlannerAgent_ComplianceAgent,wf_405,req_e657ad4b,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_e657ad4b_RetrievalAgent_SummarizerAgent,wf_405,req_e657ad4b,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_e657ad4b_ComplianceAgent_SummarizerAgent,wf_405,req_e657ad4b,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_e657ad4b_SummarizerAgent_FinalAnswer,wf_405,req_e657ad4b,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,1
req_46f8458e_User_PlannerAgent,wf_406,req_46f8458e,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_46f8458e_PlannerAgent_RetrievalAgent,wf_406,req_46f8458e,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_46f8458e_RetrievalAgent_AnalysisAgent,wf_406,req_46f8458e,RetrievalAgent,AnalysisAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_46f8458e_AnalysisAgent_FinalAnswer,wf_406,req_46f8458e,AnalysisAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_430ccaa0_User_PlannerAgent,wf_407,req_430ccaa0,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_430ccaa0_PlannerAgent_SearchTool,wf_407,req_430ccaa0,PlannerAgent,SearchTool,AGENT_TO_TOOL,True,False,high,2
req_430ccaa0_SearchTool_AnalysisAgent,wf_407,req_430ccaa0,SearchTool,AnalysisAgent,TOOL_TO_AGENT,True,False,high,2
req_430ccaa0_AnalysisAgent_DatabaseTool,wf_407,req_430ccaa0,AnalysisAgent,DatabaseTool,AGENT_TO_TOOL,True,False,high,2
req_430ccaa0_DatabaseTool_SummarizerAgent,wf_407,req_430ccaa0,DatabaseTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,2
req_92be0e3d_User_PlannerAgent,wf_408,req_92be0e3d,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_92be0e3d_PlannerAgent_RetrievalAgent,wf_408,req_92be0e3d,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_92be0e3d_PlannerAgent_ComplianceAgent,wf_408,req_92be0e3d,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_92be0e3d_RetrievalAgent_SummarizerAgent,wf_408,req_92be0e3d,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_92be0e3d_ComplianceAgent_SummarizerAgent,wf_408,req_92be0e3d,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_92be0e3d_SummarizerAgent_FinalAnswer,wf_408,req_92be0e3d,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_443d235e_User_PlannerAgent,wf_409,req_443d235e,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_443d235e_PlannerAgent_FinanceAgent,wf_409,req_443d235e,PlannerAgent,FinanceAgent,AGENT_TO_AGENT_INTERNAL,False,True,high,1
req_443d235e_FinanceAgent_PaymentTool,wf_409,req_443d235e,FinanceAgent,PaymentTool,AGENT_TO_TOOL,True,False,high,1
req_443d235e_PaymentTool_SummarizerAgent,wf_409,req_443d235e,PaymentTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,1
req_443d235e_SummarizerAgent_FinalAnswer,wf_409,req_443d235e,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_0b8e31f5_User_PlannerAgent,wf_410,req_0b8e31f5,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_0b8e31f5_PlannerAgent_AgentA,wf_410,req_0b8e31f5,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_0b8e31f5_AgentA_AgentB,wf_410,req_0b8e31f5,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_0b8e31f5_AgentB_AgentC,wf_410,req_0b8e31f5,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_0b8e31f5_AgentC_FinalAnswer,wf_410,req_0b8e31f5,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_5fed9503_User_PlannerAgent,wf_411,req_5fed9503,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_5fed9503_PlannerAgent_RetrievalAgent,wf_411,req_5fed9503,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_5fed9503_RetrievalAgent_ComplianceAgent,wf_411,req_5fed9503,RetrievalAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
