workflow_id,request_id,step_id,node_id,source_node,target_node,node_type,step_type,agent_name,guardrail_type,policy_id,text_hash,input_text_hash,output_text_hash,text_changed,trust_boundary,risk_level,edge_risk_level,guardrail_result,severity,confidence,latency_ms,estimated_cost_usd,timestamp,workflow_template,behavior_pattern
wf_311,req_46af25ce,4,req_46af25ce_SummarizerAgent,PaymentTool,SummarizerAgent,agent,agent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,TOOL_TO_AGENT,high,high,PASS,low,0.892,238.21,0.000305,2025-01-02T21:17:02.259300,high_risk_finance,high_risk_duplicate
wf_311,req_46af25ce,5,req_46af25ce_FinalAnswer,SummarizerAgent,FinalAnswer,final,final,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_FINAL_RESPONSE,high,high,PASS,low,0.873,247.07,0.000318,2025-01-02T21:17:02.973930,high_risk_finance,high_risk_duplicate
wf_312,req_c29d7659,1,req_c29d7659_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,TOXICITY_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,USER_TO_AGENT,low,low,PASS,low,0.803,137.77,0.000223,2025-01-02T21:24:00,repeated_handoff,normal_duplicate
wf_312,req_c29d7659,2,req_c29d7659_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,TOXICITY_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.814,122.02,0.000237,2025-01-02T21:24:00.413310,repeated_handoff,normal_duplicate
wf_312,req_c29d7659,3,req_c29d7659_AgentB,AgentA,AgentB,agent,agent,AgentB,TOXICITY_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.981,118.97,0.000239,2025-01-02T21:24:00.779370,repeated_handoff,normal_duplicate
wf_312,req_c29d7659,4,req_c29d7659_AgentC,AgentB,AgentC,agent,agent,AgentC,TOXICITY_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,low,low,BLOCK,high,0.706,135.81,0.000212,2025-01-02T21:24:01.136280,repeated_handoff,normal_duplicate
wf_312,req_c29d7659,5,req_c29d7659_FinalAnswer,AgentC,FinalAnswer,final,final,FinalAnswer,TOXICITY_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_FINAL_RESPONSE,low,low,BLOCK,low,0.785,117.45,0.000238,2025-01-02T21:24:01.543710,repeated_handoff,normal_duplicate
wf_313,req_f5539130,1,req_f5539130_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,GROUNDING_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,USER_TO_AGENT,medium,medium,WARN,low,0.426,273.34,0.00036,2025-01-02T21:31:00,rag_customer_support,normal_duplicate
wf_313,req_f5539130,2,req_f5539130_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,GROUNDING_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,WARN,medium,0.733,347.58,0.000337,2025-01-02T21:31:00.820020,rag_customer_support,normal_duplicate
wf_313,req_f5539130,3,req_f5539130_ComplianceAgent,RetrievalAgent,ComplianceAgent,agent,agent,ComplianceAgent,GROUNDING_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,BLOCK,high,0.772,324.25,0.000315,2025-01-02T21:31:01.862760,rag_customer_support,normal_duplicate
wf_313,req_f5539130,4,req_f5539130_FinalAnswer,ComplianceAgent,FinalAnswer,final,final,FinalAnswer,GROUNDING_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_FINAL_RESPONSE,medium,medium,PASS,low,0.799,306.55,0.00033,2025-01-02T21:31:02.835510,rag_customer_support,normal_duplicate
wf_313,req_f5539130,5,req_f5539130_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,USER_TO_AGENT,medium,medium,PASS,low,0.955,131.5,6.3e-05,2025-01-02T21:31:03.755160,rag_customer_support,normal_duplicate
wf_313,req_f5539130,6,req_f5539130_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,SENSITIVE_INFO_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.939,179.34,5.9e-05,2025-01-02T21:31:04.149660,rag_customer_support,normal_duplicate
wf_313,req_f5539130,7,req_f5539130_ComplianceAgent,RetrievalAgent,ComplianceAgent,agent,agent,ComplianceAgent,SENSITIVE_INFO_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.863,153.28,5.6e-05,2025-01-02T21:31:04.687680,rag_customer_support,normal_duplicate
wf_313,req_f5539130,8,req_f5539130_FinalAnswer,ComplianceAgent,FinalAnswer,final,final,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_FINAL_RESPONSE,medium,medium,PASS,low,0.892,160.36,6.1e-05,2025-01-02T21:31:05.147520,rag_customer_support,normal_duplicate
wf_314,req_830a962f,1,req_830a962f_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,USER_TO_AGENT,low,low,PASS,low,0.762,127.21,4.7e-05,2025-01-02T21:38:00,financial_advisory,warn_block_conflict
wf_314,req_830a962f,2,req_830a962f_MarketDataTool,PlannerAgent,MarketDataTool,tool,tool,MarketDataTool,SENSITIVE_INFO_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_TOOL,low,low,PASS,low,0.758,161.01,4.8e-05,2025-01-02T21:38:00.381630,financial_advisory,warn_block_conflict
wf_314,req_830a962f,3,req_830a962f_RiskModelTool,PlannerAgent,RiskModelTool,tool,tool,RiskModelTool,SENSITIVE_INFO_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_TOOL,low,low,PASS,low,0.97,117.79,5.1e-05,2025-01-02T21:38:00.864660,financial_advisory,warn_block_conflict
wf_314,req_830a962f,4,req_830a962f_AggregatorAgent,MarketDataTool,AggregatorAgent,agent,agent,AggregatorAgent,SENSITIVE_INFO_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,TOOL_TO_AGENT,low,low,PASS,low,0.934,152.0,5.3e-05,2025-01-02T21:38:01.218030,financial_advisory,warn_block_conflict
wf_314,req_830a962f,5,req_830a962f_AggregatorAgent,RiskModelTool,AggregatorAgent,agent,agent,AggregatorAgent,SENSITIVE_INFO_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,TOOL_TO_AGENT,low,low,PASS,low,0.987,129.92,5.1e-05,2025-01-02T21:38:01.674030,financial_advisory,warn_block_conflict
wf_314,req_830a962f,6,req_830a962f_ComplianceAgent,AggregatorAgent,ComplianceAgent,agent,agent,ComplianceAgent,SENSITIVE_INFO_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,low,low,WARN,medium,0.677,136.08,5.1e-05,2025-01-02T21:38:02.063790,financial_advisory,warn_block_conflict
wf_314,req_830a962f,7,req_830a962f_FinalAnswer,ComplianceAgent,FinalAnswer,final,final,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.913,161.16,5.3e-05,2025-01-02T21:38:02.472030,financial_advisory,warn_block_conflict
wf_315,req_91c10161,1,req_91c10161_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,GROUNDING_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,USER_TO_AGENT,medium,medium,PASS,low,0.755,262.89,0.000358,2025-01-02T21:45:00,code_generation,policy_drift
wf_315,req_91c10161,2,req_91c10161_CodeGenTool,PlannerAgent,CodeGenTool,tool,tool,CodeGenTool,GROUNDING_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_TOOL,medium,medium,PASS,low,0.835,360.52,0.000379,2025-01-02T21:45:00.788670,code_generation,policy_drift
wf_315,req_91c10161,3,req_91c10161_ReviewerAgent,CodeGenTool,ReviewerAgent,agent,agent,ReviewerAgent,GROUNDING_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,TOOL_TO_AGENT,medium,medium,PASS,low,0.721,331.63,0.000334,2025-01-02T21:45:01.870230,code_generation,policy_drift
wf_315,req_91c10161,4,req_91c10161_FinalAnswer,ReviewerAgent,FinalAnswer,final,final,FinalAnswer,GROUNDING_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_FINAL_RESPONSE,medium,medium,PASS,low,0.901,352.25,0.00034,2025-01-02T21:45:02.865120,code_generation,policy_drift
wf_316,req_7bf07da6,1,req_7bf07da6_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,GROUNDING_CHECK,policy_v3,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,USER_TO_AGENT,high,high,WARN,low,0.403,343.61,0.000377,2025-01-02T21:52:00,healthcare_triage,normal_duplicate
wf_316,req_7bf07da6,2,req_7bf07da6_TriageAgent,PlannerAgent,TriageAgent,agent,agent,TriageAgent,GROUNDING_CHECK,policy_v3,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,medium,0.586,326.48,0.000431,2025-01-02T21:52:01.030830,healthcare_triage,normal_duplicate
wf_316,req_7bf07da6,3,req_7bf07da6_ComplianceAgent,TriageAgent,ComplianceAgent,agent,agent,ComplianceAgent,GROUNDING_CHECK,policy_v3,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,medium,0.755,341.66,0.000373,2025-01-02T21:52:02.010270,healthcare_triage,normal_duplicate
wf_316,req_7bf07da6,4,req_7bf07da6_FinalAnswer,ComplianceAgent,FinalAnswer,final,final,FinalAnswer,GROUNDING_CHECK,policy_v3,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_FINAL_RESPONSE,high,high,WARN,low,0.974,316.23,0.000393,2025-01-02T21:52:03.035250,healthcare_triage,normal_duplicate
wf_317,req_57fb3751,1,req_57fb3751_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,TOXICITY_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,USER_TO_AGENT,high,high,PASS,low,0.987,152.8,0.000329,2025-01-02T21:59:00,long_chain,normal_duplicate
wf_317,req_57fb3751,2,req_57fb3751_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,TOXICITY_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,low,0.448,195.95,0.0003,2025-01-02T21:59:00.458400,long_chain,normal_duplicate
wf_317,req_57fb3751,3,req_57fb3751_AgentB,AgentA,AgentB,agent,agent,AgentB,TOXICITY_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,medium,0.409,193.05,0.000286,2025-01-02T21:59:01.046250,long_chain,normal_duplicate
wf_317,req_57fb3751,4,req_57fb3751_AgentC,AgentB,AgentC,agent,agent,AgentC,TOXICITY_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,low,0.827,187.66,0.000309,2025-01-02T21:59:01.625400,long_chain,normal_duplicate
wf_317,req_57fb3751,5,req_57fb3751_AgentD,AgentC,AgentD,agent,agent,AgentD,TOXICITY_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,high,high,PASS,low,0.981,175.17,0.000305,2025-01-02T21:59:02.188380,long_chain,normal_duplicate
wf_317,req_57fb3751,6,req_57fb3751_AgentE,AgentD,AgentE,agent,agent,AgentE,TOXICITY_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_AGENT_INTERNAL,high,high,PASS,low,0.761,198.66,0.000318,2025-01-02T21:59:02.713890,long_chain,normal_duplicate
wf_317,req_57fb3751,7,req_57fb3751_FinalAnswer,AgentE,FinalAnswer,final,final,FinalAnswer,TOXICITY_CHECK,policy_v1,9c949bfb5eea,9c949bfb5eea,9c949bfb5eea,False,AGENT_TO_FINAL_RESPONSE,high,high,PASS,low,0.989,164.6,0.000286,2025-01-02T21:59:03.309870,long_chain,normal_duplicate
wf_318,req_04af1a19,1,req_04af1a19_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,USER_TO_AGENT,low,low,PASS,low,0.81,111.98,5.5e-05,2025-01-02T22:06:00,long_chain,normal_duplicate
wf_318,req_04af1a19,2,req_04af1a19_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,PII_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.805,107.14,4.6e-05,2025-01-02T22:06:00.335940,long_chain,normal_duplicate
wf_318,req_04af1a19,3,req_04af1a19_AgentB,AgentA,AgentB,agent,agent,AgentB,PII_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,WARN,medium,0.48,124.35,5.2e-05,2025-01-02T22:06:00.657360,long_chain,normal_duplicate
wf_318,req_04af1a19,4,req_04af1a19_AgentC,AgentB,AgentC,agent,agent,AgentC,PII_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,WARN,low,0.954,135.93,5.2e-05,2025-01-02T22:06:01.030410,long_chain,normal_duplicate
wf_318,req_04af1a19,5,req_04af1a19_AgentD,AgentC,AgentD,agent,agent,AgentD,PII_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.713,101.3,4.5e-05,2025-01-02T22:06:01.438200,long_chain,normal_duplicate
wf_318,req_04af1a19,6,req_04af1a19_AgentE,AgentD,AgentE,agent,agent,AgentE,PII_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.741,114.17,4.5e-05,2025-01-02T22:06:01.742100,long_chain,normal_duplicate
wf_318,req_04af1a19,7,req_04af1a19_FinalAnswer,AgentE,FinalAnswer,final,final,FinalAnswer,PII_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.761,126.05,4.8e-05,2025-01-02T22:06:02.084610,long_chain,normal_duplicate
wf_318,req_04af1a19,8,req_04af1a19_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,USER_TO_AGENT,low,low,PASS,low,0.939,132.3,4.7e-05,2025-01-02T22:06:02.462760,long_chain,normal_duplicate
wf_318,req_04af1a19,9,req_04af1a19_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,SENSITIVE_INFO_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.744,152.59,5.2e-05,2025-01-02T22:06:02.859660,long_chain,normal_duplicate
wf_318,req_04af1a19,10,req_04af1a19_AgentB,AgentA,AgentB,agent,agent,AgentB,SENSITIVE_INFO_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.968,151.4,4.5e-05,2025-01-02T22:06:03.317430,long_chain,normal_duplicate
wf_318,req_04af1a19,11,req_04af1a19_AgentC,AgentB,AgentC,agent,agent,AgentC,SENSITIVE_INFO_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.817,129.91,5.3e-05,2025-01-02T22:06:03.771630,long_chain,normal_duplicate
wf_318,req_04af1a19,12,req_04af1a19_AgentD,AgentC,AgentD,agent,agent,AgentD,SENSITIVE_INFO_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.708,111.84,4.5e-05,2025-01-02T22:06:04.161360,long_chain,normal_duplicate
wf_318,req_04af1a19,13,req_04af1a19_AgentE,AgentD,AgentE,agent,agent,AgentE,SENSITIVE_INFO_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.913,118.01,4.9e-05,2025-01-02T22:06:04.496880,long_chain,normal_duplicate
wf_318,req_04af1a19,14,req_04af1a19_FinalAnswer,AgentE,FinalAnswer,final,final,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.921,148.07,4.7e-05,2025-01-02T22:06:04.850910,long_chain,normal_duplicate
wf_319,req_e81a3611,1,req_e81a3611_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,USER_TO_AGENT,low,low,PASS,low,0.838,136.77,5.4e-05,2025-01-02T22:13:00,long_chain,normal_duplicate
wf_319,req_e81a3611,2,req_e81a3611_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.739,120.04,5.1e-05,2025-01-02T22:13:00.410310,long_chain,normal_duplicate
wf_319,req_e81a3611,3,req_e81a3611_AgentB,AgentA,AgentB,agent,agent,AgentB,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.836,133.23,4.6e-05,2025-01-02T22:13:00.770430,long_chain,normal_duplicate
wf_319,req_e81a3611,4,req_e81a3611_AgentC,AgentB,AgentC,agent,agent,AgentC,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.806,120.5,5.2e-05,2025-01-02T22:13:01.170120,long_chain,normal_duplicate
wf_319,req_e81a3611,5,req_e81a3611_AgentD,AgentC,AgentD,agent,agent,AgentD,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.917,130.99,4.7e-05,2025-01-02T22:13:01.531620,long_chain,normal_duplicate
wf_319,req_e81a3611,6,req_e81a3611_AgentE,AgentD,AgentE,agent,agent,AgentE,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.738,134.96,4.7e-05,2025-01-02T22:13:01.924590,long_chain,normal_duplicate
wf_319,req_e81a3611,7,req_e81a3611_FinalAnswer,AgentE,FinalAnswer,final,final,FinalAnswer,PII_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.727,111.27,5.4e-05,2025-01-02T22:13:02.329470,long_chain,normal_duplicate
wf_320,req_b907fd68,1,req_b907fd68_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,USER_TO_AGENT,low,low,PASS,low,0.851,140.51,5.4e-05,2025-01-02T22:20:00,repeated_handoff,normal_duplicate
wf_320,req_b907fd68,2,req_b907fd68_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,SENSITIVE_INFO_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.738,132.45,5.2e-05,2025-01-02T22:20:00.421530,repeated_handoff,normal_duplicate
wf_320,req_b907fd68,3,req_b907fd68_AgentB,AgentA,AgentB,agent,agent,AgentB,SENSITIVE_INFO_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.971,112.28,5.4e-05,2025-01-02T22:20:00.818880,repeated_handoff,normal_duplicate
wf_320,req_b907fd68,4,req_b907fd68_AgentC,AgentB,AgentC,agent,agent,AgentC,SENSITIVE_INFO_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.714,120.79,4.7e-05,2025-01-02T22:20:01.155720,repeated_handoff,normal_duplicate
wf_320,req_b907fd68,5,req_b907fd68_FinalAnswer,AgentC,FinalAnswer,final,final,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,ab7232a7009e,ab7232a7009e,ab7232a7009e,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.71,151.83,4.7e-05,2025-01-02T22:20:01.518090,repeated_handoff,normal_duplicate
wf_321,req_fc5d4524,1,req_fc5d4524_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,GROUNDING_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,USER_TO_AGENT,medium,medium,PASS,low,0.988,308.35,0.000329,2025-01-02T22:27:00,multi_branch,normal_duplicate
wf_321,req_fc5d4524,2,req_fc5d4524_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,GROUNDING_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.916,332.54,0.000346,2025-01-02T22:27:00.925050,multi_branch,normal_duplicate
wf_321,req_fc5d4524,3,req_fc5d4524_ComplianceAgent,PlannerAgent,ComplianceAgent,agent,agent,ComplianceAgent,GROUNDING_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.989,276.43,0.000334,2025-01-02T22:27:01.922670,multi_branch,normal_duplicate
wf_321,req_fc5d4524,4,req_fc5d4524_SummarizerAgent,RetrievalAgent,SummarizerAgent,agent,agent,SummarizerAgent,GROUNDING_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,medium,medium,WARN,medium,0.632,334.04,0.000334,2025-01-02T22:27:02.751960,multi_branch,normal_duplicate
wf_321,req_fc5d4524,5,req_fc5d4524_SummarizerAgent,ComplianceAgent,SummarizerAgent,agent,agent,SummarizerAgent,GROUNDING_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,medium,medium,WARN,low,0.718,330.97,0.000377,2025-01-02T22:27:03.754080,multi_branch,normal_duplicate
wf_321,req_fc5d4524,6,req_fc5d4524_FinalAnswer,SummarizerAgent,FinalAnswer,final,final,FinalAnswer,GROUNDING_CHECK,policy_v2,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_FINAL_RESPONSE,medium,medium,WARN,low,0.766,267.44,0.000348,2025-01-02T22:27:04.746990,multi_branch,normal_duplicate
wf_322,req_b0042a93,1,req_b0042a93_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,GROUNDING_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,USER_TO_AGENT,high,high,BLOCK,medium,0.98,434.77,0.000379,2025-01-02T22:34:00,linear,normal_duplicate
wf_322,req_b0042a93,2,req_b0042a93_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,GROUNDING_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,low,0.45,407.29,0.000381,2025-01-02T22:34:01.304310,linear,normal_duplicate
wf_322,req_b0042a93,3,req_b0042a93_AnalysisAgent,RetrievalAgent,AnalysisAgent,agent,agent,AnalysisAgent,GROUNDING_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,AGENT_TO_AGENT_INTERNAL,high,high,PASS,low,0.852,377.38,0.000407,2025-01-02T22:34:02.526180,linear,normal_duplicate
wf_322,req_b0042a93,4,req_b0042a93_FinalAnswer,AnalysisAgent,FinalAnswer,final,final,FinalAnswer,GROUNDING_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,AGENT_TO_FINAL_RESPONSE,high,high,PASS,low,0.855,374.09,0.000421,2025-01-02T22:34:03.658320,linear,normal_duplicate
wf_323,req_8b256a9d,1,req_8b256a9d_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,USER_TO_AGENT,low,low,PASS,low,0.918,163.95,0.000245,2025-01-02T22:41:00,tool_heavy,malformed
wf_323,req_8b256a9d,2,req_8b256a9d_SearchTool,PlannerAgent,SearchTool,tool,tool,SearchTool,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_TOOL,low,low,PASS,low,0.949,173.05,0.000246,2025-01-02T22:41:00.491850,tool_heavy,malformed
wf_323,req_8b256a9d,3,req_8b256a9d_AnalysisAgent,SearchTool,AnalysisAgent,agent,agent,AnalysisAgent,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,TOOL_TO_AGENT,low,low,WARN,medium,0.536,190.57,0.000221,2025-01-02T22:41:01.011000,tool_heavy,malformed
wf_323,req_8b256a9d,4,req_8b256a9d_DatabaseTool,AnalysisAgent,DatabaseTool,tool,tool,DatabaseTool,PROMPT_ATTACK_CHECK,policy_v3,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_TOOL,low,low,PASS,low,0.739,153.03,0.000214,2025-01-02T22:41:01.582710,tool_heavy,malformed
wf_323,req_8b256a9d,5,req_8b256a9d_SummarizerAgent,DatabaseTool,SummarizerAgent,agent,agent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v3,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,TOOL_TO_AGENT,low,low,PASS,low,0.79,219.46,0.00023,2025-01-02T22:41:02.041800,tool_heavy,malformed
